dog_stages,expanded_urls,name,rating_denominator,rating_numerator,text,timestamp,tweet_id,User_followers,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,Prediction,dog_type,confidence_level
,https://twitter.com/dog_rates/status/858107933456039936/photo/1,Wyatt,10.0,12.0,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,2017-04-28 23:57:28,858107933456039936,8117689.0,15663.0,2913.0,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden_retriever,0.863874,labrador_retriever,0.01592,doormat,0.0106153,not_certain,golden_retriever,0.863874
,https://twitter.com/dog_rates/status/857989990357356544/photo/1,Rosie,10.0,12.0,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,2017-04-28 16:08:49,857989990357356544,8117689.0,16064.0,2602.0,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,french_bulldog,0.43258,english_springer,0.325898,lakeland_terrier,0.0426179,dog,french_bulldog,0.43258
,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",Thor,10.0,13.0,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,2017-04-28 00:00:54,857746408056729600,8117689.0,34156.0,10704.0,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,labrador_retriever,0.919832,beagle,0.043513,golden_retriever,0.0233588,dog,labrador_retriever,0.919832
,"https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",,10.0,13.0,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",2017-04-27 00:38:11,857393404942143489,8117689.0,5895.0,1656.0,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute,0.8415969999999999,siberian_husky,0.0736435,eskimo_dog,0.0721286,dog,malamute,0.8415969999999999
,https://twitter.com/dog_rates/status/857263160327368704/photo/1,Oscar,10.0,13.0,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,2017-04-26 16:00:39,857263160327368704,8117689.0,19982.0,4545.0,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,samoyed,0.998021,pomeranian,0.000921636,keeshond,0.000311261,dog,samoyed,0.998021
,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",Zeke,10.0,12.0,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,2017-04-26 00:33:27,857029823797047296,8117689.0,18917.0,4043.0,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden_retriever,0.968623,labrador_retriever,0.0103252,saluki,0.00414842,dog,golden_retriever,0.968623
,https://twitter.com/dog_rates/status/856543823941562368/photo/1,Callie,10.0,12.0,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,2017-04-24 16:22:16,856543823941562368,8117689.0,16258.0,2910.0,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,boston_bull,0.30691,siamese_cat,0.191218,chihuahua,0.189288,not_certain,boston_bull,0.30691
,"https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",Cermet,10.0,14.0,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",2017-04-23 23:01:59,856282028240666624,8117689.0,27740.0,6395.0,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,chihuahua,0.8765430000000001,italian_greyhound,0.032961800000000006,cardigan,0.0207759,dog,chihuahua,0.8765430000000001
"doggo,puppo",https://twitter.com/dog_rates/status/855851453814013952/photo/1,,10.0,13.0,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,2017-04-22 18:31:02,855851453814013952,8117690.0,45638.0,18001.0,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever,0.321676,labrador_retriever,0.115138,groenendael,0.0960997,dog,flat-coated_retriever,0.321676
,"https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1",,10.0,12.0,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",2017-04-21 16:33:22,855459453768019968,8117690.0,29978.0,8334.0,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,blenheim_spaniel,0.389513,pekinese,0.18822,japanese_spaniel,0.0826282,dog,blenheim_spaniel,0.389513
,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",Marlee,10.0,12.0,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,2017-04-19 16:25:34,854732716440526848,8117690.0,22965.0,6210.0,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,pembroke,0.6955479999999999,cardigan,0.0589017,chow,0.0284106,dog,pembroke,0.6955479999999999
,https://twitter.com/dog_rates/status/854482394044301312/photo/1,Arya,10.0,13.0,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,2017-04-18 23:50:52,854482394044301312,8117690.0,29467.0,6995.0,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,chihuahua,0.26024200000000003,toy_poodle,0.189158,labrador_retriever,0.14419500000000002,dog,chihuahua,0.26024200000000003
,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",Einstein,10.0,13.0,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,2017-04-18 16:05:17,854365224396361728,8117690.0,19006.0,4769.0,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,pembroke,0.90708,cardigan,0.086272,chihuahua,0.00141323,dog,pembroke,0.90708
pupper,"https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1",,10.0,14.0,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,2017-04-17 23:52:16,854120357044912130,8117690.0,32201.0,7629.0,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tan_coonhound,0.8548610000000001,doberman,0.0507918,bluetick,0.0217617,dog,black-and-tan_coonhound,0.8548610000000001
"doggo,floofer","https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",,10.0,11.0,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",2017-04-17 16:34:26,854010172552949760,8117690.0,16305.0,3215.0,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,english_springer,0.354733,collie,0.177538,border_collie,0.131706,dog,english_springer,0.354733
,https://twitter.com/dog_rates/status/853760880890318849/photo/1,Alice,10.0,12.0,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,2017-04-17 00:03:50,853760880890318849,8117690.0,28808.0,5894.0,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,miniature_pinscher,0.29251900000000003,chihuahua,0.120946,rottweiler,0.11949,dog,miniature_pinscher,0.29251900000000003
,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",,10.0,13.0,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,2017-04-16 16:00:07,853639147608842240,8117690.0,35104.0,10366.0,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,german_shepherd,0.509879,malinois,0.237311,kelpie,0.0469162,dog,german_shepherd,0.509879
,"https://twitter.com/dog_rates/status/853299958564483072/photo/1,https://twitter.com/dog_rates/status/853299958564483072/photo/1",Rumpole,10.0,13.0,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,2017-04-15 17:32:18,853299958564483072,8117690.0,15645.0,3638.0,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,grille,0.65228,beach_wagon,0.112846,convertible,0.0862523,not dog,not_dog,
,"https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",Benny,10.0,12.0,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",2017-04-14 15:51:39,852912242202992640,8117690.0,9163.0,1883.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,great_dane,0.7837649999999999,rhodesian_ridgeback,0.114147,english_foxhound,0.0464395,dog,great_dane,0.7837649999999999
,https://twitter.com/dog_rates/status/852672615818899456/photo/1,Aspen,10.0,12.0,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,2017-04-13 23:59:28,852672615818899456,8117690.0,15100.0,2207.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,golden_retriever,0.7112350000000001,otterhound,0.0682347,sussex_spaniel,0.0465617,dog,golden_retriever,0.7112350000000001
,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",Jarod,10.0,13.0,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,2017-04-13 16:05:56,852553447878664193,8117690.0,16517.0,3599.0,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,bloodhound,0.186498,brabancon_griffon,0.13902799999999998,rottweiler,0.12594,dog,bloodhound,0.186498
,https://twitter.com/dog_rates/status/852311364735569921/photo/1,Wiggles,10.0,13.0,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,2017-04-13 00:03:59,852311364735569921,8117690.0,33518.0,10149.0,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,1,barbell,0.971581,dumbbell,0.028417900000000006,go-kart,5.59504e-07,not dog,not_dog,
,https://twitter.com/dog_rates/status/852226086759018497/video/1,General,10.0,14.0,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",2017-04-12 18:25:07,852226086759018497,8117690.0,20251.0,6976.0,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,1,prison,0.352793,dishwasher,0.110723,file,0.094112,not dog,not_dog,
,https://twitter.com/dog_rates/status/852189679701164033/photo/1,Sailor,10.0,12.0,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,2017-04-12 16:00:27,852189679701164033,8117690.0,11605.0,1626.0,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,barrow,0.42315,bernese_mountain_dog,0.415374,entlebucher,0.0673454,not_certain,bernese_mountain_dog,0.415374
,https://twitter.com/dog_rates/status/851591660324737024/photo/1,,10.0,11.0,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,2017-04-11 00:24:08,851591660324737024,8117690.0,16445.0,3566.0,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,cardigan,0.394507,chihuahua,0.077254,french_bulldog,0.07655880000000001,dog,cardigan,0.394507
,"https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1",Iggy,10.0,14.0,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,2017-04-10 16:00:07,851464819735769094,8117690.0,24597.0,7279.0,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,2,web_site,0.919649,menu,0.0263061,crossword_puzzle,0.00348151,not dog,not_dog,
,"https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1",Snoop,10.0,13.0,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",2017-04-10 00:06:42,851224888060895234,8117690.0,20971.0,5897.0,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3,car_mirror,0.971512,seat_belt,0.00706346,standard_poodle,0.00568265,not_certain,standard_poodle,0.00568265
,"https://twitter.com/dog_rates/status/850753642995093505/photo/1,https://twitter.com/dog_rates/status/850753642995093505/photo/1",Kyle,10.0,11.0,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",2017-04-08 16:54:09,850753642995093505,8117690.0,31433.0,9531.0,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,pug,0.996952,bull_mastiff,0.000995901,french_bulldog,0.00088338,dog,pug,0.996952
,https://twitter.com/dog_rates/status/850380195714523136/video/1,Leo,10.0,13.0,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,2017-04-07 16:10:12,850380195714523136,8117690.0,13288.0,2697.0,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,yorkshire_terrier,0.249012,maltese_dog,0.166364,shih-tzu,0.142254,dog,yorkshire_terrier,0.249012
,"https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1",Riley,10.0,11.0,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,2017-04-07 00:38:06,850145622816686080,8117690.0,16598.0,3939.0,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,tennis_ball,0.7147979999999999,kelpie,0.10539,malinois,0.058552699999999985,not_certain,kelpie,0.10539
pupper,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",Boomer,10.0,12.0,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,2017-04-06 16:18:05,850019790995546112,8117690.0,20800.0,5043.0,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,shetland_sheepdog,0.759907,collie,0.107405,pembroke,0.052335300000000015,dog,shetland_sheepdog,0.759907
,"https://twitter.com/dog_rates/status/849776966551130114/photo/1,https://twitter.com/dog_rates/status/849776966551130114/photo/1",,10.0,12.0,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,2017-04-06 00:13:11,849776966551130114,8117690.0,31012.0,7853.0,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2,chihuahua,0.292092,toy_terrier,0.136852,bonnet,0.103111,not_certain,chihuahua,0.292092
,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",Noosh,10.0,12.0,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,2017-04-05 00:04:08,849412302885593088,8117690.0,16173.0,3246.0,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,schipperke,0.907559,crossword_puzzle,0.017933900000000003,chihuahua,0.016190700000000002,not_certain,schipperke,0.907559
,https://twitter.com/dog_rates/status/849336543269576704/photo/1,,10.0,11.0,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",2017-04-04 19:03:06,849336543269576704,8118373.0,11612.0,1956.0,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1,patio,0.521788,prison,0.149544,restaurant,0.0271526,not dog,not_dog,
,https://twitter.com/dog_rates/status/849051919805034497/photo/1,Kevin,10.0,13.0,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,2017-04-04 00:12:06,849051919805034497,8117690.0,43226.0,8792.0,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,1,fountain,0.997509,american_black_bear,0.00141312,sundial,0.000681115,not dog,not_dog,
,https://twitter.com/dog_rates/status/848690551926992896/photo/1,,10.0,12.0,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,2017-04-03 00:16:10,848690551926992896,8117690.0,25690.0,4464.0,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,flat-coated_retriever,0.8236479999999999,newfoundland,0.100571,groenendael,0.0383097,dog,flat-coated_retriever,0.8236479999999999
,https://twitter.com/dog_rates/status/848324959059550208/photo/1,Odin,10.0,12.0,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,2017-04-02 00:03:26,848324959059550208,8117690.0,25244.0,4758.0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,malamute,0.5445760000000001,siberian_husky,0.290268,eskimo_dog,0.154421,dog,malamute,0.5445760000000001
,https://twitter.com/dog_rates/status/848212111729840128/photo/1,Jerry,10.0,6.0,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",2017-04-01 16:35:01,848212111729840128,8117690.0,16655.0,3171.0,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,bedlington_terrier,0.333486,ibizan_hound,0.245797,wallaby,0.131647,not_certain,bedlington_terrier,0.333486
,https://twitter.com/dog_rates/status/847962785489326080/photo/1,Georgie,10.0,10.0,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,2017-04-01 00:04:17,847962785489326080,8117690.0,23995.0,5275.0,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1,sea_lion,0.882654,mink,0.0668802,otter,0.0256787,not dog,not_dog,
,"https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",Rontu,10.0,12.0,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",2017-03-31 16:07:33,847842811428974592,8117690.0,5567.0,1380.0,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,bernese_mountain_dog,0.951337,greater_swiss_mountain_dog,0.0168491,appenzeller,0.0108492,dog,bernese_mountain_dog,0.951337
,https://twitter.com/dog_rates/status/847606175596138505/photo/1,Cannon,10.0,12.0,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,2017-03-31 00:27:14,847606175596138505,8117690.0,19182.0,3532.0,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1,cardigan,0.413688,boston_bull,0.381836,doormat,0.0658678,not_certain,cardigan,0.413688
,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",Furzey,10.0,12.0,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,2017-03-30 00:56:03,847251039262605312,8117691.0,20902.0,4444.0,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,airedale,0.49538,irish_terrier,0.316456,lakeland_terrier,0.15853299999999998,dog,airedale,0.49538
,"https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",Daisy,10.0,11.0,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",2017-03-29 18:43:12,847157206088847362,8117691.0,20368.0,6074.0,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,staffordshire_bullterrier,0.21960900000000005,american_staffordshire_terrier,0.178671,pug,0.123271,dog,staffordshire_bullterrier,0.21960900000000005
,https://twitter.com/dog_rates/status/847116187444137987/photo/1,,10.0,11.0,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,2017-03-29 16:00:12,847116187444137987,8117692.0,21878.0,3313.0,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1,white_wolf,0.128935,american_staffordshire_terrier,0.113434,dingo,0.0812314,not_certain,american_staffordshire_terrier,0.113434
,"https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",Tuck,10.0,13.0,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",2017-03-29 00:01:05,846874817362120707,8117692.0,20525.0,4072.0,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,shetland_sheepdog,0.450539,papillon,0.187928,collie,0.140068,dog,shetland_sheepdog,0.450539
doggo,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",Barney,10.0,13.0,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,2017-03-28 00:07:32,846514051647705089,8117692.0,45666.0,12049.0,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,golden_retriever,0.650003,leonberg,0.0651992,norfolk_terrier,0.0529553,dog,golden_retriever,0.650003
,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",Vixen,10.0,13.0,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,2017-03-27 00:15:53,846153765933735936,8117692.0,32429.0,9439.0,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,giant_schnauzer,0.346468,flat-coated_retriever,0.21845100000000006,labrador_retriever,0.10802,dog,giant_schnauzer,0.346468
,https://twitter.com/dog_rates/status/846042936437604353/photo/1,Jarvis,10.0,12.0,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,2017-03-26 16:55:29,846042936437604353,8117692.0,16378.0,3004.0,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,golden_retriever,0.96111,labrador_retriever,0.0166952,tibetan_mastiff,0.00908153,dog,golden_retriever,0.96111
,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",,10.0,13.0,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,2017-03-26 01:38:00,845812042753855489,8117692.0,30003.0,9093.0,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1,samoyed,0.979803,chow,0.0159226,white_wolf,0.00130279,not_certain,samoyed,0.979803
,https://twitter.com/dog_rates/status/845677943972139009/photo/1,,10.0,12.0,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",2017-03-25 16:45:08,845677943972139009,8117692.0,25773.0,4968.0,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,chow,0.8086810000000001,groenendael,0.123141,newfoundland,0.0221432,dog,chow,0.8086810000000001
doggo,"https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",Mimosa,10.0,13.0,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",2017-03-24 22:08:59,845397057150107648,8117692.0,7829.0,1877.0,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,dandie_dinmont,0.394404,maltese_dog,0.186537,west_highland_white_terrier,0.181985,dog,dandie_dinmont,0.394404
pupper,https://twitter.com/dog_rates/status/845306882940190720/photo/1,Pickles,10.0,12.0,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,2017-03-24 16:10:40,845306882940190720,8117692.0,23928.0,5615.0,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,irish_water_spaniel,0.567475,labrador_retriever,0.169496,curly-coated_retriever,0.101518,dog,irish_water_spaniel,0.567475
,https://twitter.com/dog_rates/status/844973813909606400/photo/1,Brady,10.0,12.0,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",2017-03-23 18:07:10,844973813909606400,8117692.0,15497.0,3346.0,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,labrador_retriever,0.742421,golden_retriever,0.195218,chihuahua,0.017320099999999998,dog,labrador_retriever,0.742421
